ts,open,high,low,close,volume
2022-02-16 00:00:00+00:00,105.64822681511177,106.22781485035657,105.03431120767951,105.59485660094664,1053.358653839264
2022-02-17 00:00:00+00:00,105.73680236192642,106.31758589694164,105.1168223589783,105.67576318074426,1054.0915134144739
2022-02-18 00:00:00+00:00,105.82364621805115,106.40559290816437,105.19772316610127,105.75503581723075,1054.8192544089886
2022-02-19 00:00:00+00:00,105.90878978687863,106.4918668217053,105.27705650499894,105.83271803825492,1055.5421631364359
2022-02-20 00:00:00+00:00,105.99226617472404,106.5764402913044,105.3548667694092,105.9088548986407,1056.2605256361703
2022-02-21 00:00:00+00:00,106.07410998967988,106.65934748579693,105.43119965084263,105.98349275990775,1056.9746272299544
2022-02-22 00:00:00+00:00,106.15435713715712,106.74062388483058,105.50610191557006,106.05667906699087,1057.6847520800677
2022-02-23 00:00:00+00:00,106.23304461290904,106.82030607205976,105.57962117943893,106.12846212278453,1058.3911827493673
2022-02-24 00:00:00+00:00,106.31021029434226,106.8984315266216,105.65180568135234,106.19889086134684,1059.0941997638179
2022-02-25 00:00:00+00:00,106.38589273092438,106.97503841370307,105.72270405624893,106.26801462060119,1059.794081178013
2022-02-26 00:00:00+00:00,106.46013093449884,107.05016537500971,105.79236510842277,106.33588291537457,1060.4911021441965
2022-02-27 00:00:00+00:00,106.5329641703168,107.1238513199457,105.86083758602042,106.40254521161017,1061.185534485298
2022-02-28 00:00:00+00:00,106.60443174959157,107.19613521831073,105.92816995754742,106.46805070258652,1061.877646272481
2022-03-01 00:00:00+00:00,106.67457282437373,107.2670558953119,105.9944101912086,106.53244808796758,1062.5677014077128
2022-03-02 00:00:00+00:00,106.74342618553514,107.3366518296785,106.0596055378956,106.59578535649734,1063.2559592118403
2022-03-03 00:00:00+00:00,106.81103006463702,107.40496095565517,106.1238023186209,106.65810957313855,1063.942674018664
2022-03-04 00:00:00+00:00,106.87742194044111,107.47202046963197,106.18704571718128,106.71946667143816,1064.6280947754913
2022-03-05 00:00:00+00:00,106.94263835080505,107.53786664215296,106.2493795788139,106.77990125188333,1065.312464650638
2022-03-06 00:00:00+00:00,107.00671471068041,107.60253463602118,106.31084621558537,106.83945638698805,1065.9960206483456
2022-03-07 00:00:00+00:00,107.06968513690944,107.66605833119633,106.37148621923023,106.89817343382718,1066.6789932315705
2022-03-08 00:00:00+00:00,107.13158228048843,107.72847015715304,106.4313382821264,106.95609185470542,1067.361605953088
2022-03-09 00:00:00+00:00,107.192437166938,107.78980093333983,106.49043902706607,107.01324904661998,1068.0440750953544
2022-03-10 00:00:00+00:00,107.25227904538785,107.85007971834638,106.54882284644734,107.06968018014217,1068.7266093195476
2022-03-11 00:00:00+00:00,107.31113524695128,107.90933366835431,106.60652175147769,107.12541804830944,1069.409409324208
2022-03-12 00:00:00+00:00,107.369031052928,107.96758790541001,106.66356523194327,107.18049292608147,1070.092667513879
2022-03-13 00:00:00+00:00,107.42598957333685,108.02486539602126,106.71998012705913,107.23493244087612,1070.7765676781473
2022-03-14 00:00:00+00:00,107.48203163623977,108.08118684053844,106.77579050787472,107.28876145465932,1071.4612846814568
2022-03-15 00:00:00+00:00,107.537175688278,108.13657057374206,106.83101757166689,107.3420019580214,1072.1469841640708
2022-03-16 00:00:00+00:00,107.59143770679795,108.19103247701334,106.88567954870815,107.39467297662773,1072.833822254533
2022-03-17 00:00:00+00:00,107.64483112390076,108.24458590242214,106.9397916217532,107.44679049038675,1073.521945293977
2022-03-18 00:00:00+00:00,107.69736676270351,108.29724160902033,106.9933658585392,107.49836736563114,1074.2114895726029
2022-03-19 00:00:00+00:00,107.7490527860541,108.34900771158223,107.04641115754853,107.54941330056072,1074.9025810786427
2022-03-20 00:00:00+00:00,107.79989465789448,108.39988964198712,107.09893320723346,107.59993478414704,1075.595335260115
2022-03-21 00:00:00+00:00,107.84989511741877,108.44989012339018,107.15093445885324,107.64993506864991,1076.2898567996444
2022-03-22 00:00:00+00:00,107.8990541661241,108.49900915727979,107.20241411302422,107.69941415584677,1076.9862394026297
2022-03-23 00:00:00+00:00,107.94736906780358,108.54724402347047,107.25336812003299,107.74836879702508,1077.6845655990014
2022-03-24 00:00:00+00:00,107.99483436148128,108.59458929303145,107.30378919391283,107.79679250673811,1078.3849065588156
2022-03-25 00:00:00+00:00,108.04144188724005,108.64103685410169,107.35366684023269,107.84467559027333,1079.087321921904
2022-03-26 00:00:00+00:00,108.08718082484442,108.68657595049345,107.40298739749794,107.892005184733,1079.7918596417835
2022-03-27 00:00:00+00:00,108.132037745012,108.73119323293818,107.45173409201277,107.93876531357682,1080.4985558440194
2022-03-28 00:00:00+00:00,108.17599667313867,108.77487282277959,107.49988710600364,107.9849369544262,1081.2074346992117
2022-03-29 00:00:00+00:00,108.219039165236,108.81759638787261,107.5474236587558,108.03049811988231,1081.9185083107586
2022-03-30 00:00:00+00:00,108.26114439579241,108.8593432303999,107.59431810046648,108.07542395106167,1082.6317766175407
2022-03-31 00:00:00+00:00,108.30228925722453,108.90009038627196,107.64054201847189,108.11968682350643,1083.3472273116402
2022-04-01 00:00:00+00:00,108.34244847054116,108.93981273573371,107.68606435546012,108.1632564650817,1084.0648357712032
2022-04-02 00:00:00+00:00,108.38159470679908,108.97848312475652,107.73085153923716,108.20610008542725,1084.7845650085328
2022-04-03 00:00:00+00:00,108.41969871888911,109.0160724967542,107.77486762357198,108.24818251648942,1085.506365633471
2022-04-04 00:00:00+00:00,108.45672948315135,109.05255003412206,107.8180744396049,108.28946636361808,1086.230175832134
2022-04-05 00:00:00+00:00,108.49265435028025,109.08788330905935,107.86043175726522,108.32991216667413,1086.9559213610203
2022-04-06 00:00:00+00:00,108.52743920494542,109.12203844310149,107.90189745610701,108.36947857055716,1087.683515556516
2022-04-07 00:00:00+00:00,108.5610486335196,109.15498027475309,107.94242770493716,108.40812250452696,1088.4128593597875
2022-04-08 00:00:00+00:00,108.5934460992742,109.18667253458268,107.98197714957752,108.44579936966119,1089.143841357043
2022-04-09 00:00:00+00:00,108.62459412437411,109.21707802711039,108.02049910807266,108.4824632337608,1089.8763378351236
2022-04-10 00:00:00+00:00,108.6544544779761,109.24615881879333,108.05794577262725,108.51806703298722,1090.6102128523673
2022-04-11 00:00:00+00:00,108.68298836971222,109.27387643138997,108.09426841753242,108.55256277949074,1091.34531832467
2022-04-12 00:00:00+00:00,108.71015664781697,109.3001920399623,108.12941761231694,108.58590177426645,1092.081494126651
2022-04-13 00:00:00+00:00,108.7359200011395,109.32506667475724,108.16334343934132,108.61803482445525,1092.8185682078147
2022-04-14 00:00:00+00:00,108.76023916426556,109.3484614261918,108.19599571503421,108.64891246429026,1093.5563567235802
2022-04-15 00:00:00+00:00,108.7830751249609,109.37033765215413,108.22732421395806,108.67848517887494,1094.2946641810315
2022-04-16 00:00:00+00:00,108.80438933313822,109.39065718682217,108.25727889487929,108.70670362996881,1095.033283599232
2022-04-17 00:00:00+00:00,108.8241439105419,109.40938255019458,108.28581012801058,108.73351888294833,1095.771996683918
2022-04-18 00:00:00+00:00,108.84230186034102,109.4264771575243,108.31286892258768,108.75888263410528,1096.5105740163795
2022-04-19 00:00:00+00:00,108.85882727581969,109.44190552784389,108.33840715394159,108.78274743744389,1097.2487752563163
2022-04-20 00:00:00+00:00,108.87368554735541,109.45563349077337,108.36237778922747,108.80506693013805,1097.9863493584385
2022-04-21 00:00:00+00:00,108.88684356688135,109.46762839080675,108.3847351109766,108.82579605581502,1098.7230348025687
2022-04-22 00:00:00+00:00,108.89826992903537,109.47785928827973,108.40543493764403,108.84489128483821,1099.4585598369858
2022-04-23 00:00:00+00:00,108.90793512820977,109.48629715623306,108.42443484033495,108.86231083077281,1100.192642734732
2022-04-24 00:00:00+00:00,108.91581175072936,109.49291507239894,108.44169435490635,108.87801486223,1100.9249920625994
2022-04-25 00:00:00+00:00,108.92187466140133,109.49768840555416,108.45717518865585,108.89196570930254,1101.655306962479
2022-04-26 00:00:00+00:00,108.92610118370011,109.50059499550312,108.47084142082882,108.90412806382245,1102.3832774447658
2022-04-27 00:00:00+00:00,108.92847127287185,109.50161532597565,108.4826596961963,108.91446917269377,1103.108584693474
2022-04-28 00:00:00+00:00,108.92896768126822,109.50073268974919,108.49259941098089,108.92295902357726,1103.8309013827225
2022-04-29 00:00:00+00:00,108.9275761152459,109.49992775231705,108.49863848344897,108.92957052223107,1104.549892004225
2022-04-30 00:00:00+00:00,108.92428538299788,109.50320094241576,108.49674127955623,108.93427966084087,1105.265213205417
2022-05-01 00:00:00+00:00,108.91908753271481,109.50452341458724,108.49290794723372,108.93706567670449,1105.9765141378232
2022-05-02 00:00:00+00:00,108.91197798050871,109.50387838566424,108.48713335625825,108.9379112006709,1106.6834368152786
2022-05-03 00:00:00+00:00,108.90295562756734,109.50125261447324,108.47941587331657,108.93680239476868,1107.3856164815866
2022-05-04 00:00:00+00:00,108.89202296604664,109.49663652788837,108.46975746811171,108.93372907849886,1108.0826819871932
2022-05-05 00:00:00+00:00,108.87918617324777,109.49002433505902,108.45816380774924,108.92868484330573,1108.774256174452
2022-05-06 00:00:00+00:00,108.8644551936685,109.48141412936872,108.44464433899294,108.9216671547831,1109.4599562710303
2022-05-07 00:00:00+00:00,108.84784380856026,109.47080797772448,108.42921235802112,108.91267744221486,1110.1393942910124
2022-05-08 00:00:00+00:00,108.82936969266915,109.45821199682274,108.41188506736188,108.90172117509638,1110.8121774432373
2022-05-09 00:00:00+00:00,108.80905445788368,109.4436364160833,108.39268361972987,108.88880792632747,1111.4779085463997
2022-05-10 00:00:00+00:00,108.78692368355951,109.42709562699032,108.37163314853491,108.87395142181629,1112.1361864504452
2022-05-11 00:00:00+00:00,108.7630069333404,109.40860821862871,108.34876278488153,108.85716957628216,1112.7866064637685
2022-05-12 00:00:00+00:00,108.73733775834175,109.3881969992521,108.32410566092558,108.83848451509367,1113.428760785728
2022-05-13 00:00:00+00:00,108.70995368661418,109.36588900377009,108.29769889950569,108.81792258202921,1114.0622389439782
2022-05-14 00:00:00+00:00,108.68089619885285,109.3417154870912,108.2695835900147,108.7955143328967,1114.6866282361204
2022-05-15 00:00:00+00:00,108.65021069036914,109.31571190330956,108.23980475052815,108.77129451500022,1115.3015141751591
2022-05-16 00:00:00+00:00,108.61794641939065,109.28791787077358,108.2084112762552,108.74530203249161,1115.9064809382558
2022-05-17 00:00:00+00:00,108.58415644180542,109.25837712312506,108.17545587442827,108.71757989769553,1116.5011118182626
2022-05-18 00:00:00+00:00,108.54889753251562,109.22713744644766,108.14099498579627,108.68817516854686,1117.0849896775176
2022-05-19 00:00:00+00:00,108.51223009361499,109.19425060271354,108.10508869293591,108.6571388723287,1117.6576974033753
2022-05-20 00:00:00+00:00,108.47421804965208,109.1597722397651,108.06780061564281,108.62452591594841,1118.218818364956
2022-05-21 00:00:00+00:00,108.43492873028931,109.12376178811809,108.02919779371258,108.59039498303729,1118.7679368705772
2022-05-22 00:00:00+00:00,108.39443274071324,109.08628234491847,107.98935055746718,108.55480841820655,1119.304638625352
2022-05-23 00:00:00+00:00,108.35280382019707,109.04740054543203,107.94833238642742,108.51783209883821,1119.8285111884181
2022-05-24 00:00:00+00:00,108.31011868925994,109.00718642249018,107.90621975657638,108.47953529483433,1120.3391444292752
2022-05-25 00:00:00+00:00,108.2664568859093,108.96571325435816,107.86309197669952,108.43999051679067,1120.836130982703
2022-05-26 00:00:00+00:00,108.22190059149382,108.92305740153417,107.81903101432948,108.39927335310324,1121.3190667017386
2022-05-27 00:00:00+00:00,108.17653444673155,108.87929813302628,107.77412131185984,108.35746229655429,1121.7875511081854
2022-05-28 00:00:00+00:00,108.130445358516,108.834517442693,107.72844959343058,108.3146385609637,1122.2411878401397
2022-05-29 00:00:00+00:00,108.0837222981365,108.78879985626806,107.68210466322161,108.27088588852608,1122.679585096015
2022-05-30 00:00:00+00:00,108.03645609158109,108.74223222972341,107.63517719582258,108.2262903484875,1123.1023560745532
2022-05-31 00:00:00+00:00,107.98873920262116,108.69490353965628,107.58775951937817,108.18094012784748,1123.509119410315
2022-06-01 00:00:00+00:00,107.94066550940295,108.64690466641328,107.5399453922338,108.13492531479932,1123.8994996041465
2022-06-02 00:00:00+00:00,107.8923300752971,108.59832817069197,107.49182977383329,108.08833767564879,1124.2731274481246
2022-06-03 00:00:00+00:00,107.84382891477865,108.54926806438269,107.4435085906403,108.04127042597403,1124.6296404444909
2022-06-04 00:00:00+00:00,107.79525875512986,108.49981957643462,107.39507849787655,107.99381799681046,1124.9686832180903
2022-06-05 00:00:00+00:00,107.74671679477424,108.45007891454757,107.34663663788459,107.94607579666202,1125.2899079218387
2022-06-06 00:00:00+00:00,107.69830045906451,108.40014302350629,107.29828039593824,107.89813997015546,1125.5929746347495
2022-06-07 00:00:00+00:00,107.65010715435703,108.35010934098545,107.25010715433312,107.85010715416574,1125.8775517520573
2022-06-08 00:00:00+00:00,107.60223402121407,108.30007555166353,107.20221404559851,107.80207423225052,1126.1433163669944
2022-06-09 00:00:00+00:00,107.55477768757893,108.25013934048874,107.15469770567564,107.75413808823683,1126.3899546437708
2022-06-10 00:00:00+00:00,107.5078340227717,108.20039814594426,107.10765402791037,107.70639535980706,1126.6171621813296
2022-06-11 00:00:00+00:00,107.46149789315128,108.15094891415917,107.06117791870545,107.65894219293058,1126.8246443674595
2022-06-12 00:00:00+00:00,107.41586292028542,108.10188785470902,107.01536305567467,107.6118739979846,1127.0121167228483
2022-06-13 00:00:00+00:00,107.37102124246306,108.05331019894348,106.97030164913261,107.56528520840189,1127.1793052346845
2022-06-14 00:00:00+00:00,107.32706328037276,108.00530996167004,106.92608420774434,107.51926904267388,1127.3259466794188
2022-06-15 00:00:00+00:00,107.284077507758,107.95797970701,106.88279930914547,107.47391727052553,1127.4517889343094
2022-06-16 00:00:00+00:00,107.24215022784355,107.91141031922862,106.84053337632692,107.42931998406355,1127.5565912773936
2022-06-17 00:00:00+00:00,107.20136535630805,107.86569077932316,106.7993704605595,107.38556537468159,1127.640124675535
2022-06-18 00:00:00+00:00,107.16180421155661,107.82090794813216,106.75939203161232,107.34273951648566,1127.7021720602118
2022-06-19 00:00:00+00:00,107.12354531302147,107.77714635670543,106.72067677599276,107.30092615697914,1127.7425285907311
2022-06-20 00:00:00+00:00,107.08666418819301,107.7344880046492,106.6833004039106,107.26020651572165,1127.7610019045549
2022-06-21 00:00:00+00:00,107.05123318905237,107.69301216713107,106.64733546563751,107.22065909164631,1127.757412354454
2022-06-22 00:00:00+00:00,107.01732131854531,107.65279521119966,106.61285117790155,107.18235947969016,1127.7315932322113
2022-06-23 00:00:00+00:00,106.98499406770235,107.61391042203903,106.57991326092156,107.1453801973578,1127.6833909786142
2022-06-24 00:00:00+00:00,106.95431326397359,107.57642783974421,106.54858378665043,107.10979052180419,1127.61266537949
2022-06-25 00:00:00+00:00,106.9253369313077,107.54041410716474,106.51892103875603,107.07565633798373,1127.5192897475583
2022-06-26 00:00:00+00:00,106.89811916246371,107.50593232932455,106.49097938482909,107.04303999837359,1127.4031510898883
2022-06-27 00:00:00+00:00,106.87271000400216,107.47304194488476,106.46480916126427,107.01200019473777,1127.2641502607596
2022-06-28 00:00:00+00:00,106.84915535435779,107.44179861007301,106.44045657121684,106.98259184235553,1127.1022020997552
2022-06-29 00:00:00+00:00,106.82749687535,107.41225409545783,106.41796359599113,106.95486597709241,1126.9172355549192
2022-06-30 00:00:00+00:00,106.80777191744149,107.38445619590158,106.39736792017122,106.9288696656473,1126.7091937908363
2022-07-01 00:00:00+00:00,106.79001345900593,107.35844865397715,106.37870287075486,106.90464592926075,1126.4780342815038
2022-07-02 00:00:00+00:00,106.77425005981769,107.3342710970863,106.3619973705036,106.88223368112209,1126.2237288878896
2022-07-03 00:00:00+00:00,106.76050582892623,107.31195898846836,106.34727590567188,106.86166767766406,1125.946263920079
2022-07-04 00:00:00+00:00,106.74880040702743,107.29154359223791,106.33455850822727,106.84297848388354,1125.6456401839387
2022-07-05 00:00:00+00:00,106.73914896339353,107.27305195254077,106.32386075262383,106.82619245277743,1125.3218730122387
2022-07-06 00:00:00+00:00,106.73156220737124,107.25650688686586,106.31519376713788,106.81133171893127,1124.9749922801961
2022-07-07 00:00:00+00:00,106.72604641440766,107.24192699350161,106.30856425972631,106.79841420624898,1124.6050424054156
2022-07-08 00:00:00+00:00,106.72260346651156,107.22932667307334,106.30397455831461,106.78745364976041,1124.2120823322248
2022-07-09 00:00:00+00:00,106.72123090700683,107.2187161640491,106.3014226653718,106.77845963139352,1123.7961855004216
2022-07-10 00:00:00+00:00,106.72192200938521,107.21010159205096,106.30090232657933,106.77143762954863,1123.3574397984612
2022-07-11 00:00:00+00:00,106.72466586001447,107.2034850327593,106.3024031133502,106.76638908226182,1122.8959475011366
2022-07-12 00:00:00+00:00,106.72944745441066,107.19886458814993,106.30591051890698,106.7633114636974,1122.411825191819
2022-07-13 00:00:00+00:00,106.7362478067341,107.19623447575559,106.31140606757856,106.7621983736607,1121.9052036693472
2022-07-14 00:00:00+00:00,106.74504407212241,107.19558513059712,106.31886743692893,106.76303963977661,1121.3762278396634
2022-07-15 00:00:00+00:00,106.75580968142899,107.19690331938526,106.32826859228638,106.76582143193457,1120.8250565923236
2022-07-16 00:00:00+00:00,106.76851448789026,107.20017226654866,106.33957993319692,106.7705263885556,1120.2518626620142
2022-07-17 00:00:00+00:00,106.7831249252043,107.2113629626114,106.34677728027664,106.77713375419692,1119.656832475238
2022-07-18 00:00:00+00:00,106.79960417646178,107.22646310583555,106.35381325046218,106.78561952796774,1119.0401659823344
2022-07-19 00:00:00+00:00,106.81791235333218,107.2434214594021,106.36267323722537,106.7959566221921,1118.4020764750303
2022-07-20 00:00:00+00:00,106.83800668487247,107.26219579281965,106.37332782582943,106.8081150307187,1117.7427903897224
2022-07-21 00:00:00+00:00,106.85984171529013,107.28274117880568,106.38574487107924,106.82206200624253,1117.062547096717
2022-07-22 00:00:00+00:00,106.88336950996161,107.30501019909343,106.39988968274744,106.83776224597219,1116.3615986756665
2022-07-23 00:00:00+00:00,106.90853986897753,107.32895315777034,106.41572521864603,106.85517808494653,1115.640209677452
2022-07-24 00:00:00+00:00,106.93530054745938,107.35451830139299,106.43321228462027,106.87426969627815,1114.89865687279
2022-07-25 00:00:00+00:00,106.96359748186843,107.38165204509917,106.45230974071838,106.89499529757623,1114.1372289878411
2022-07-26 00:00:00+00:00,106.99337502150597,107.41029920391654,106.47297471276752,106.91731136277987,1113.356226427126
2022-07-27 00:00:00+00:00,107.02457616438572,107.44040322844855,106.49516280856909,106.94117283861434,1112.5559609840627
2022-07-28 00:00:00+00:00,107.05714279664393,107.47190644410328,106.51882833790958,106.96653336486659,1111.7367555394499
2022-07-29 00:00:00+00:00,107.09101593463936,107.50475029301764,106.54392453557006,106.9933454976631,1110.898943748248
2022-07-30 00:00:00+00:00,107.12613596888643,107.53887557781995,106.57040378650814,107.02156093492344,1110.0428697150053
2022-07-31 00:00:00+00:00,107.16244290895777,107.57422270636752,106.59821785237773,107.05113074315518,1109.1688876583034
2022-08-01 00:00:00+00:00,107.19987662848895,107.61073193659192,106.6273180985491,107.08200558475231,1108.2773615646038
2022-08-02 00:00:00+00:00,107.238377109418,107.64834362058463,106.65765572078993,107.11413594495765,1107.3686648318874
2022-08-03 00:00:00+00:00,107.27788468459426,107.68699844705766,106.68918197076984,107.14747235765196,1106.443179903497
2022-08-04 00:00:00+00:00,107.3183402778979,107.72663768132067,106.72184837955666,107.18196562913757,1105.501297892593
2022-08-05 00:00:00+00:00,107.35968564101881,107.76720340192298,106.75560697827959,107.21756705909169,1104.543418197659
2022-08-06 00:00:00+00:00,107.40186358605649,107.80863873312282,106.79041051514618,107.25422865787633,1103.5699481094875
2022-08-07 00:00:00+00:00,107.44481821311662,107.85088807235874,106.8262126680135,107.29190335940483,1102.5813024100967
2022-08-08 00:00:00+00:00,107.488495132098,107.89389731191757,106.8629682517309,107.3305452287825,1101.5779029640369
2022-08-09 00:00:00+00:00,107.53284167788372,107.93761405401254,106.90063341949084,107.37010966395768,1100.5601783025506
2022-08-10 00:00:00+00:00,107.57780711817426,107.98198781850928,106.9391658574476,107.41055359064275,1099.5285632010593
2022-08-11 00:00:00+00:00,107.62334285322545,108.02697024256288,106.97852497188728,107.4518356497887,1098.4834982504601
2022-08-12 00:00:00+00:00,107.66940260678385,108.07251527145841,107.01867206826162,107.49391637692534,1097.4254294227203
2022-08-13 00:00:00+00:00,107.71594260754252,108.11857933997797,107.05957052142715,107.53675837270868,1096.3548076312654
2022-08-14 00:00:00+00:00,107.76292176047379,108.16512154365093,107.10118593646406,107.58032646404982,1095.2720882866597
2022-08-15 00:00:00+00:00,107.81030180743204,108.21210379928044,107.14348629948404,107.62458785523437,1094.1777308480891
2022-08-16 00:00:00+00:00,107.85804747645666,108.25949099417636,107.18644211787277,107.66951226847793,1093.072198371154
2022-08-17 00:00:00+00:00,107.90612661924634,108.30725112356572,107.23002654945222,107.71507207340282,1091.9559570524887
2022-08-18 00:00:00+00:00,107.95451033631676,108.35535541569301,107.2742155200878,107.76124240496074,1090.8294757717279
2022-08-19 00:00:00+00:00,108.00317308939849,108.40377844416692,107.3189878293089,107.80800126937007,1089.693225631339
2022-08-20 00:00:00+00:00,108.05209280067594,108.45249822715442,107.3643252435541,107.85532963767862,1088.5476794948456
2022-08-21 00:00:00+00:00,108.10125093851605,108.50149631307116,107.41021257669904,107.90321152661001,1087.3933115239724
2022-08-22 00:00:00+00:00,108.15063258938221,108.5507578524632,107.45663775757018,107.95163406639662,1086.230596715228
2022-08-23 00:00:00+00:00,108.2002265156789,108.60027165582613,107.50359188419685,108.00058755535137,1085.0600104364676
2022-08-24 00:00:00+00:00,108.25002519932154,108.6500302371555,107.55106926460138,108.05006550097801,1083.8820279639474
2022-08-25 00:00:00+00:00,108.30002487087717,108.7000298430748,107.59906744397681,108.1000646474694,1082.6971240204145
2022-08-26 00:00:00+00:00,108.35022552417267,108.75027046743723,107.64758721815197,108.15058498949325,1081.505772314743
2022-08-27 00:00:00+00:00,108.40063091631875,108.80075585134956,107.69663263329328,108.20162977221477,1080.3084450836475
2022-08-28 00:00:00+00:00,108.45124855314938,108.85149346861813,107.74621097184335,108.2532054775559,1079.1056126359965
2022-08-29 00:00:00+00:00,108.50208966012872,108.90249449666848,107.796332724747,108.30532179674185,1077.8977429002389
2022-08-30 00:00:00+00:00,108.55316913882815,108.9537737730417,107.84701155006513,108.35799158923524,1076.6853009754618
